LANGUAGE,English,Notes

STR_M11_Name,"Night Patrol",Mission Name
STR_M11_OnLoad,"You're on duty tonight",Onload

COMMENT, -------------- Main Mission -------------

STRCAMP_OBJSTART,Guard the military installation,

STRM_07an01,"Southern sector, Sahrani",prebriefing
STRM_07an02,"NATO base in La Riviere, Sahrani",prebriefing


COMMENT, -------------- Changed in English!! -------------

STRCAMP_LOOSE,"Mission failed",
STR_END_5,"Arrested by the MPs. You're going to court martial for this!",
